,Paragraph
0,"Ich verstehe unter einer transzendentalen Erörterung die Erklärung
eines Begriffes, als eines Prinzips, woraus die Möglichkeit anderer
synthetischen Erkenntnisse a priori eingesehen werden kann. Zu dieser
Absicht wird erfordert, daß wirklich dergleichen Erkenntnisse aus
dem gegebenen Begriffe herfließen, daß diese Erkenntnisse nur
unter der Voraussetzung einer gegebenen Erklärungsart dieses Begriffs
möglich sind."
1,"Geometrie ist eine Wissenschaft, welche die Eigenschaften des Raumes
synthetisch und doch a priori bestimmt. Was muß die Vorstellung des
Raumes denn sein, damit eine solche Erkenntnis von ihm möglich sei?
Er muß ursprünglich Anschauung sein; denn aus einem bloßen Begriffe
lassen sich keine Sätze, die über den Begriff hinausgehen, ziehen,
welches doch in der Geometrie geschieht. Aber
diese Anschauung muß a priori, d.i.# vor aller Wahrnehmung eines
Gegenstandes, in uns angetroffen werden, mithin reine, nicht
empirische Anschauung sein. Denn die geometrischen Sätze sind
insgesamt apodiktisch, d.i.# mit dem Bewußtsein der Notwendigkeit
verbunden, z.B. der Raum hat nur drei Abmessungen; dergleichen Sätze
aber können nicht empirische oder Erfahrungsurteile sein, noch aus
ihnen geschlossen werden."
2,"Wie kann nun eine äußere Anschauung dem Gemüte beiwohnen, die vor den
Objekten selbst vorhergeht, und in welcher der Begriff der letzteren a
priori bestimmt werden kann? Offenbar nicht anders, als so fern sie,
bloß im Subjekte, als die formale Beschaffenheit desselben, von
Objekten affiziert zu werden, und dadurch unmittelbare Vorstellung
derselben d.i.# Anschauung zu bekommen, ihren Sitz hat, also nur als
Form des äußeren Sinnes überhaupt."
3,"Also macht allein unsere Erklärung die Möglichkeit der Geometrie
als einer synthetischen Erkenntnis a priori begreiflich. Eine jede
Erklärungsart, die dieses nicht liefert, wenn sie gleich dem Anscheine
nach mit ihr einige Ähnlichkeit hätte, kann an diesen Kennzeichen am
sichersten von ihr unterschieden werden."
4,"Ich kann mich deshalb auf Nr. 3 berufen, wo ich, um kurz zu sein,
das, was eigentlich transzendental ist, unter die Artikel der
metaphysischen Erörterung gesetzt habe. Hier füge ich noch hinzu, daß
der Begriff der Veränderung und, mit ihm, der Begriff der Bewegung
(als Veränderung des Orts) nur durch und in der Zeitvorstellung
möglich ist: daß, wenn diese Vorstellung nicht Anschauung (innere) a
priori wäre, kein Begriff, welcher es auch sei, die Möglichkeit einer
Veränderung, d.i.# einer Verbindung kontradiktorisch entgegengesetzter
Prädikate (z.B. das Sein an einem Orte und das Nichtsein eben
desselben Dinges an demselben Orte) in einem und demselben
Objekte begreiflich machen könnte. Nur in der Zeit können beide
kontradiktorisch-entgegengesetzte Bestimmungen in einem Dinge, nämlich
nacheinander, anzutreffen sein. Also erklärt unser Zeitbegriff die
Möglichkeit so vieler synthetischer Erkenntnis a priori, als die
allgemeine Bewegungslehre, die nicht wenig fruchtbar ist, darlegt."
5,
6,"
"
